2019-04-25 11:05:58.160493,112,PRDER,33.2760308,-81.57844,29.252341059645588,-32768.0,25.0,40961027918.86807
2019-04-25 11:05:58.273884,112,PRDER,33.2760361,-81.5784522,29.19308567977671,-32768.0,25.0,40960879908.96461
2019-04-25 11:05:58.446491,118,PRDER,33.274761,-81.5765877,43.38332211995486,-32768.0,41.0,368966991169.8364
2019-04-25 11:05:58.559546,112,PRDER,33.2760435,-81.5784692,29.312391690650813,-32768.0,25.0,40961177915.447014
2019-04-25 11:05:58.735577,118,PRDER,33.2747382,-81.5765671,43.38332211995486,-32768.0,41.0,368966991169.8364
2019-04-25 11:05:58.846163,118,PRDER,33.2747235,-81.5765535,43.38332211995486,-32768.0,41.0,368966991169.8364
2019-04-25 11:05:59.010886,118,PRDER,33.2747112,-81.5765419,43.38332211995486,-32768.0,41.0,368966991169.8364
2019-04-25 11:05:59.127801,118,PRDER,33.2746946,-81.5765261,43.38332211995486,-32768.0,33.0,204981661761.02023
2019-04-25 11:05:59.306430,112,PRDER,33.2760461,-81.5784753,29.660055668320044,-32768.0,23.0,0.0
2019-04-25 11:05:59.480593,112,PRDER,33.2760717,-81.5785358,29.660055668320044,-32768.0,23.0,0.0
2019-04-25 11:05:59.602036,118,PRDER,33.274678,-81.5765103,43.38332211995486,-32768.0,33.0,204981661761.02023
2019-04-25 11:05:59.782706,112,PRDER,33.276074,-81.5785413,29.533581406105192,-32768.0,22.0,0.0
2019-04-25 11:05:59.899493,112,PRDER,33.2760783,-81.5785519,29.85952128123309,-32768.0,22.0,0.0
2019-04-25 11:06:00.074606,118,PRDER,33.2746616,-81.5764947,43.38332211995486,-32768.0,33.0,204981661761.02023
2019-04-25 11:06:00.190630,112,PRDER,33.2760828,-81.578563,29.927963493478643,-32768.0,22.0,0.0
2019-04-25 11:06:00.376901,118,PRDER,33.2746452,-81.5764794,43.38332211995486,-32768.0,31.0,163985329408.8162
2019-04-25 11:06:00.554283,112,PRDER,33.2760861,-81.5785715,30.089187164835003,-32768.0,22.0,0.0
2019-04-25 11:06:00.675207,112,PRDER,33.2760894,-81.57858,29.866893717524494,-32768.0,22.0,0.0
2019-04-25 11:06:00.857617,118,PRDER,33.2746282,-81.5764637,43.38332211995486,-32768.0,31.0,163985329408.8162
2019-04-25 11:06:00.990207,112,PRDER,33.2760922,-81.5785879,29.833201561304747,-32768.0,22.0,0.0
2019-04-25 11:06:01.178993,118,PRDER,33.2746189,-81.5764551,43.38332211995486,-32768.0,31.0,163985329408.8162
2019-04-25 11:06:01.302689,118,PRDER,33.2745984,-81.5764364,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:01.487136,118,PRDER,33.2745863,-81.5764254,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:01.666215,118,PRDER,33.2745772,-81.5764173,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:01.798475,112,PRDER,33.2760947,-81.5785951,30.454523460806655,-32768.0,22.0,0.0
2019-04-25 11:06:01.979883,112,PRDER,33.2761064,-81.5786267,30.394593273609267,-32768.0,22.0,0.0
2019-04-25 11:06:02.099456,118,PRDER,33.2745654,-81.5764065,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:02.287132,112,PRDER,33.2761083,-81.5786323,30.609426705234377,-32768.0,22.0,0.0
2019-04-25 11:06:02.462813,112,PRDER,33.2761092,-81.578635,30.664344231111933,-32768.0,22.0,0.0
2019-04-25 11:06:02.594876,118,PRDER,33.2745537,-81.5763961,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:02.783517,112,PRDER,33.2761106,-81.57864,30.6599253489936,-32768.0,22.0,0.0
2019-04-25 11:06:02.915626,112,PRDER,33.2761118,-81.5786446,30.82494519249193,-32768.0,22.0,0.0
2019-04-25 11:06:03.098735,112,PRDER,33.2761129,-81.5786486,30.936561792520347,-32768.0,23.0,0.0
2019-04-25 11:06:03.279538,112,PRDER,33.2761138,-81.5786521,30.999651626666783,-32768.0,23.0,0.0
2019-04-25 11:06:03.411684,112,PRDER,33.2761149,-81.5786554,31.029605359617975,-32768.0,23.0,0.0
2019-04-25 11:06:03.595129,112,PRDER,33.2761156,-81.5786578,31.0040686376719,-32768.0,23.0,0.0
2019-04-25 11:06:03.783615,112,PRDER,33.2761165,-81.5786607,31.18271859798812,-32768.0,23.0,0.0
2019-04-25 11:06:03.919363,118,PRDER,33.2745416,-81.5763857,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:04.125619,118,PRDER,33.2745071,-81.5763555,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:04.261330,118,PRDER,33.2745045,-81.5763533,43.38332211995486,-32768.0,26.0,61494498528.306076
2019-04-25 11:06:04.462979,112,PRDER,33.2761172,-81.5786629,31.61484165471087,-32768.0,23.0,0.0
2019-04-25 11:06:04.650370,118,PRDER,33.2744692,-81.5763244,43.38332211995486,-32768.0,26.0,61494498528.306076
2019-04-25 11:06:04.778915,112,PRDER,33.2761199,-81.5786739,31.61484165471087,-32768.0,23.0,0.0
2019-04-25 11:06:04.972963,118,PRDER,33.2744656,-81.5763216,43.38332211995486,-32768.0,26.0,61494498528.306076
2019-04-25 11:06:05.175802,112,PRDER,33.2761205,-81.5786758,31.94730390951404,-32768.0,23.0,0.0
2019-04-25 11:06:05.308548,118,PRDER,33.2744602,-81.5763174,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:05.496775,121,PRDER,33.274728,-81.5765726,49.96756311216753,-32768.0,24.0,20506393711.426384
2019-04-25 11:06:05.693337,112,PRDER,33.2761208,-81.5786777,31.948479911438337,-32768.0,23.0,0.0
2019-04-25 11:06:05.830465,118,PRDER,33.2744516,-81.5763109,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:06.032916,118,PRDER,33.2744441,-81.5763054,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:06.225405,118,PRDER,33.2744396,-81.5763019,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:06.366677,118,PRDER,33.2744319,-81.5762962,43.38332211995486,-32768.0,28.0,102490830880.51012
2019-04-25 11:06:06.578529,112,PRDER,33.2761211,-81.5786795,32.48808156092503,-32768.0,24.0,20484555328.318264
2019-04-25 11:06:06.774673,112,PRDER,33.2761231,-81.5786833,32.48808156092503,-32768.0,24.0,20484555328.318264
2019-04-25 11:06:06.918624,112,PRDER,33.2761233,-81.5786834,32.557570557874776,-32768.0,24.0,20484642122.923687
2019-04-25 11:06:07.125625,112,PRDER,33.2761237,-81.5786837,32.60691669702901,-32768.0,24.0,20484703758.38576
2019-04-25 11:06:07.328707,112,PRDER,33.276124,-81.5786839,32.78912986041938,-32768.0,24.0,20484931351.311108
2019-04-25 11:06:07.469561,112,PRDER,33.2761242,-81.5786841,33.08782849818625,-32768.0,24.0,20485304442.88067
2019-04-25 11:06:07.676768,112,PRDER,33.2761242,-81.5786841,33.274755904057315,-32768.0,24.0,20485537927.55954
2019-04-25 11:06:07.874225,112,PRDER,33.2761241,-81.578684,33.14842198254195,-32768.0,24.0,20485380127.99985
2019-04-25 11:06:08.022858,118,PRDER,33.2744251,-81.5762914,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:08.227009,118,PRDER,33.2744038,-81.576276,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:08.432071,112,PRDER,33.2761237,-81.5786835,33.44536689282807,-32768.0,24.0,20485751033.116974
2019-04-25 11:06:08.572382,118,PRDER,33.2744,-81.5762731,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:08.779894,118,PRDER,33.2743883,-81.5762631,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:08.983166,118,PRDER,33.2743877,-81.5762625,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:09.183416,112,PRDER,33.2761233,-81.5786827,33.19194419226335,-32768.0,23.0,0.0
2019-04-25 11:06:09.328781,112,PRDER,33.2761197,-81.5786751,33.0571632417914,-32768.0,23.0,0.0
2019-04-25 11:06:09.546942,112,PRDER,33.2761186,-81.5786732,32.76852809651734,-32768.0,23.0,0.0
2019-04-25 11:06:09.758605,118,PRDER,33.2743862,-81.5762616,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:09.911380,112,PRDER,33.2761176,-81.5786716,33.16755684684124,-32768.0,23.0,0.0
2019-04-25 11:06:10.128489,118,PRDER,33.2743848,-81.5762611,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:10.353869,118,PRDER,33.2743835,-81.5762608,43.38332211995486,-32768.0,27.0,81992664704.4081
2019-04-25 11:06:10.507073,112,PRDER,33.2761164,-81.57867,33.18195848279536,-32768.0,23.0,0.0
2019-04-25 11:06:10.720602,112,PRDER,33.2761107,-81.5786645,33.17205933050335,-32768.0,23.0,0.0
2019-04-25 11:06:10.933792,112,PRDER,33.2761093,-81.5786636,33.12851832478562,-32768.0,22.0,0.0
2019-04-25 11:06:11.157270,112,PRDER,33.2761085,-81.5786632,33.51478181152111,-32768.0,22.0,0.0
2019-04-25 11:06:11.317623,112,PRDER,33.2761069,-81.5786624,33.159292081051234,-32768.0,22.0,0.0
2019-04-25 11:06:11.533579,118,PRDER,33.2743824,-81.5762604,43.38332211995486,-32768.0,25.0,40996332352.20405
2019-04-25 11:06:11.754054,118,PRDER,33.2743786,-81.5762586,43.38332211995486,-32768.0,25.0,40996332352.20405
2019-04-25 11:06:11.971826,112,PRDER,33.2761039,-81.5786608,33.159292081051234,-32768.0,22.0,0.0
2019-04-25 11:06:12.139303,118,PRDER,33.2743779,-81.5762582,43.38332211995486,-32768.0,25.0,40996332352.20405
2019-04-25 11:06:12.365832,112,PRDER,33.2761004,-81.5786586,33.159292081051234,-32768.0,23.0,0.0
2019-04-25 11:06:12.593963,118,PRDER,33.2743775,-81.5762578,43.38332211995486,-32768.0,25.0,40996332352.20405
2019-04-25 11:06:12.751917,112,PRDER,33.2760965,-81.5786557,33.159292081051234,-32768.0,23.0,0.0
2019-04-25 11:06:12.964953,112,PRDER,33.2760938,-81.5786537,32.965010328450255,-32768.0,23.0,0.0
2019-04-25 11:06:13.167890,112,PRDER,33.2760908,-81.5786513,32.9864937881868,-32768.0,23.0,0.0
2019-04-25 11:06:13.393791,112,PRDER,33.2760876,-81.5786487,32.92349620751754,-32768.0,23.0,0.0
2019-04-25 11:06:13.553503,112,PRDER,33.2760841,-81.5786459,32.81402598109808,-32768.0,22.0,0.0
2019-04-25 11:06:13.784860,112,PRDER,33.2760797,-81.5786424,32.78568334553582,-32768.0,22.0,0.0
2019-04-25 11:06:14.000652,112,PRDER,33.2760756,-81.5786392,33.027593589792716,-32768.0,22.0,0.0
2019-04-25 11:06:14.222388,112,PRDER,33.2760719,-81.5786362,32.60430858336423,-32768.0,22.0,0.0
2019-04-25 11:06:14.376314,112,PRDER,33.2760678,-81.5786328,32.958112086704276,-32768.0,22.0,0.0
2019-04-25 11:06:14.601697,112,PRDER,33.276063,-81.578629,32.86454463521191,-32768.0,21.0,0.0
2019-04-25 11:06:14.824181,112,PRDER,33.2760586,-81.5786255,32.72943302230552,-32768.0,21.0,0.0
2019-04-25 11:06:15.055075,112,PRDER,33.2760541,-81.5786219,32.796013287321536,-32768.0,21.0,0.0
2019-04-25 11:06:15.274051,112,PRDER,33.2760494,-81.5786181,33.110119448317384,-32768.0,21.0,0.0
2019-04-25 11:06:15.438811,112,PRDER,33.2760446,-81.5786141,32.59956937769387,-32768.0,21.0,0.0
2019-04-25 11:06:15.667769,112,PRDER,33.2760396,-81.57861,32.75480263729858,-32768.0,21.0,0.0
2019-04-25 11:06:15.891460,112,PRDER,33.2760342,-81.5786058,32.66798956515525,-32768.0,21.0,0.0
2019-04-25 11:06:16.106104,112,PRDER,33.2760288,-81.5786016,32.712628387413176,-32768.0,21.0,0.0
2019-04-25 11:06:16.278427,112,PRDER,33.2760233,-81.5785972,32.68762567547579,-32768.0,21.0,0.0
2019-04-25 11:06:16.513947,112,PRDER,33.2760178,-81.5785925,32.77316167744714,-32768.0,20.0,0.0
2019-04-25 11:06:16.736347,112,PRDER,33.2760121,-81.578587,32.666793824924,-32768.0,20.0,0.0
2019-04-25 11:06:16.963076,112,PRDER,33.2760096,-81.5785845,32.63188788786282,-32768.0,21.0,0.0
2019-04-25 11:06:17.187772,112,PRDER,33.2759826,-81.5785548,32.76508541878204,-32768.0,21.0,0.0
2019-04-25 11:06:17.359742,112,PRDER,33.2759826,-81.5785548,32.755266693753946,-32768.0,21.0,0.0
2019-04-25 11:06:17.599093,112,PRDER,33.2759763,-81.5785484,32.795486787198485,-32768.0,21.0,0.0
2019-04-25 11:06:17.816209,112,PRDER,33.2759704,-81.5785427,32.66927859163299,-32768.0,21.0,0.0
2019-04-25 11:06:18.050900,112,PRDER,33.275961,-81.5785342,32.63595204673216,-32768.0,21.0,0.0
2019-04-25 11:06:18.285500,112,PRDER,33.2759576,-81.5785313,32.7203678884368,-32768.0,22.0,0.0
2019-04-25 11:06:18.474937,112,PRDER,33.2759508,-81.5785257,33.025942662602176,-32768.0,22.0,0.0
2019-04-25 11:06:18.714869,112,PRDER,33.2759442,-81.5785203,33.021011964115374,-32768.0,22.0,0.0
2019-04-25 11:06:18.938091,112,PRDER,33.2759372,-81.5785146,33.08893548823746,-32768.0,22.0,0.0
2019-04-25 11:06:19.176062,112,PRDER,33.2759302,-81.5785088,33.06968356627672,-32768.0,22.0,0.0
2019-04-25 11:06:19.409393,112,PRDER,33.2759194,-81.5784999,33.0125995836987,-32768.0,21.0,0.0
2019-04-25 11:06:19.578217,112,PRDER,33.2759158,-81.5784969,33.26555075122987,-32768.0,21.0,0.0
2019-04-25 11:06:19.825193,118,PRDER,33.2743774,-81.5762578,43.38332211995486,-32768.0,26.0,61494498528.306076
2019-04-25 11:06:20.052903,112,PRDER,33.2759085,-81.5784907,33.09795326003395,-32768.0,21.0,0.0
2019-04-25 11:06:20.283319,112,PRDER,33.275901,-81.5784844,33.171414618552895,-32768.0,21.0,0.0
2019-04-25 11:06:20.520774,112,PRDER,33.2758934,-81.5784778,33.24270245712364,-32768.0,21.0,0.0
2019-04-25 11:06:20.755353,112,PRDER,33.2758857,-81.5784709,33.61150328782415,-32768.0,23.0,0.0
2019-04-25 11:06:20.942559,112,PRDER,33.2758782,-81.5784637,33.31681467928577,-32768.0,23.0,0.0
2019-04-25 11:06:21.188997,112,PRDER,33.2758706,-81.5784563,33.47805195325618,-32768.0,23.0,0.0
2019-04-25 11:06:21.423350,112,PRDER,33.2758629,-81.5784489,33.51505842056568,-32768.0,23.0,0.0
2019-04-25 11:06:21.660406,112,PRDER,33.2758551,-81.5784413,33.50806401265837,-32768.0,23.0,0.0
2019-04-25 11:06:21.889602,112,PRDER,33.2758472,-81.5784335,33.76884997470041,-32768.0,22.0,0.0
2019-04-25 11:06:22.126333,112,PRDER,33.2758392,-81.5784256,33.67042394039637,-32768.0,22.0,0.0
2019-04-25 11:06:22.286756,112,PRDER,33.2758294,-81.5784161,33.63153334512498,-32768.0,22.0,0.0
2019-04-25 11:06:22.533189,112,PRDER,33.2758212,-81.5784083,33.61300702926408,-32768.0,22.0,0.0
2019-04-25 11:06:22.771568,112,PRDER,33.2758129,-81.5784006,34.323809396447835,-32768.0,22.0,0.0
2019-04-25 11:06:23.015218,112,PRDER,33.275769,-81.5783622,34.13646312281023,-32768.0,22.0,0.0
2019-04-25 11:06:23.270661,112,PRDER,33.2757656,-81.5783591,34.00675051191957,-32768.0,22.0,0.0
2019-04-25 11:06:23.516336,112,PRDER,33.2757166,-81.5783149,34.00675051191957,-32768.0,22.0,0.0
