2019-04-25 16:31:03.985647,112,PRDER,33.2755804,-81.5768189,35.635933618376654,-32768.0,82.0,1208820751234.8381
2019-04-25 16:31:04.229024,125,GN+,33.2751806,-81.576673,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:05.593000,118,PRDER,33.275537,-81.5768158,39.61673619796665,-32768.0,76.0,1086153394219.2405
2019-04-25 16:31:06.141883,123,PRDER,33.2754902,-81.5768706,48.688724546939596,-32768.0,65.0,861201413992.6892
2019-04-25 16:31:08.547941,121,GN+,33.2753164,-81.5766717,42.15000913443812,-32768.0,2.0,0.0
2019-04-25 16:31:09.546555,124,PRDER,33.2752262,-81.5769607,40.306099402518534,-32768.0,54.0,635323966700.1237
2019-04-25 16:31:10.085454,112,PRDER,33.2755818,-81.5767701,36.13682915946598,-32768.0,82.0,1208857667724.7224
2019-04-25 16:31:10.427775,125,GN+,33.2751809,-81.57672,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:12.284910,118,PRDER,33.2755373,-81.5767676,38.85393998435475,-32768.0,71.0,983640350859.417
2019-04-25 16:31:15.647748,124,PRDER,33.275226,-81.5769157,40.306099402518534,-32768.0,58.0,717301252725.946
2019-04-25 16:31:15.760452,123,PRDER,33.275408,-81.5768704,47.72490030540846,-32768.0,66.0,881654419004.1838
2019-04-25 16:31:16.143091,121,GN+,33.2752692,-81.5766749,40.55807396261286,-32768.0,2.0,0.0
2019-04-25 16:31:16.344428,125,GN+,33.275181,-81.5767697,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:16.583805,112,PRDER,33.2755818,-81.5767211,35.85126321335081,-32768.0,75.0,1065415327130.1628
2019-04-25 16:31:19.181368,118,PRDER,33.2755381,-81.576718,38.35857183222957,-32768.0,70.0,963118757605.4106
2019-04-25 16:31:22.046720,124,PRDER,33.275224,-81.576864,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:31:22.528419,125,GN+,33.2751784,-81.5768119,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:22.803077,112,PRDER,33.2755783,-81.5766711,35.98720193499878,-32768.0,65.0,860534896266.4246
2019-04-25 16:31:22.984957,123,PRDER,33.2754021,-81.5768205,48.91857775429064,-32768.0,65.0,861213478013.0465
2019-04-25 16:31:23.151622,121,GN+,33.2752719,-81.5767242,40.50060202151694,-32768.0,2.0,0.0
2019-04-25 16:31:26.395839,118,PRDER,33.2754965,-81.5767621,38.05834925906229,-32768.0,70.0,963101130006.2982
2019-04-25 16:31:28.545158,124,PRDER,33.2752255,-81.5768168,40.306099402518534,-32768.0,61.0,778784217245.3126
2019-04-25 16:31:28.979933,123,PRDER,33.2754015,-81.5767703,48.45129905187801,-32768.0,65.0,861188952623.7732
2019-04-25 16:31:29.232498,125,GN+,33.2751804,-81.576859,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:29.988288,112,GN+,33.2755447,-81.5766712,36.020407576958334,-32768.0,2.0,0.0
2019-04-25 16:31:32.906826,118,PRDER,33.2754949,-81.5768123,38.94266266295804,-32768.0,83.0,1229557088962.394
2019-04-25 16:31:36.477195,123,PRDER,33.2754011,-81.5767229,48.128538097127446,-32768.0,58.0,717643343779.037
2019-04-25 16:31:36.908665,121,GN+,33.2753108,-81.5770542,41.723127586758515,-32768.0,2.0,0.0
2019-04-25 16:31:37.326801,125,GN+,33.2752205,-81.576903,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:39.070082,126,PRDER,33.275171,-81.5769066,38.112901251323855,-32768.0,61.0,778680099037.5397
2019-04-25 16:31:40.243348,124,PRDER,33.2752628,-81.5769545,40.306099402518534,-32768.0,60.0,758289895738.857
2019-04-25 16:31:44.015367,123,PRDER,33.2754024,-81.5766742,49.13879683419697,-32768.0,57.0,697182172370.8909
2019-04-25 16:31:45.032289,121,GN+,33.2753112,-81.5770075,40.885446010803626,-32768.0,2.0,0.0
2019-04-25 16:31:48.440517,124,PRDER,33.2752658,-81.5770071,40.306099402518534,-32768.0,70.0,963233110803.4131
2019-04-25 16:31:49.490695,126,PRDER,33.2751701,-81.5768572,38.047102099199584,-32768.0,69.0,942608970277.4333
2019-04-25 16:31:50.635121,121,GN+,33.2753126,-81.5769605,40.833888215983855,-32768.0,2.0,0.0
2019-04-25 16:31:50.822836,125,GN+,33.2752194,-81.5768736,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:31:52.981383,112,PRDER,33.2755787,-81.5770992,20.35926942715422,-32768.0,117.0,1924124423609.2935
2019-04-25 16:31:53.549875,124,PRDER,33.2752643,-81.577058,40.306099402518534,-32768.0,55.0,655818288206.5791
2019-04-25 16:31:54.909966,118,PRDER,33.2755321,-81.5771007,23.459984681343126,-32768.0,107.0,1719755556043.8809
2019-04-25 16:31:55.282083,122,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 16:31:55.898382,126,PRDER,33.275169,-81.5768106,37.84622798078184,-32768.0,66.0,881123681731.5416
2019-04-25 16:31:56.534173,121,GN+,33.275313,-81.5769134,42.160576929954615,-32768.0,2.0,0.0
2019-04-25 16:31:56.611086,131,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 16:31:57.449409,125,GN+,33.2752185,-81.576817,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:00.902316,112,GN+,33.2755825,-81.5770705,32.7744847341212,-32768.0,2.0,0.0
2019-04-25 16:32:01.965149,124,PRDER,33.2752661,-81.5771071,40.306099402518534,-32768.0,58.0,717301252725.946
2019-04-25 16:32:03.443990,121,GN+,33.2753162,-81.5768686,41.825647926495996,-32768.0,2.0,0.0
2019-04-25 16:32:03.749489,125,GN+,33.2752172,-81.5767682,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:05.017045,118,PRDER,33.2755378,-81.5770706,37.85302741602721,-32768.0,95.0,1475370497269.007
2019-04-25 16:32:05.599874,112,GN+,33.2755829,-81.5770123,36.583367307516404,-32768.0,2.0,0.0
2019-04-25 16:32:07.119113,123,PRDER,33.2754895,-81.5770989,29.641677136060608,-32768.0,101.0,1597518016422.9036
2019-04-25 16:32:10.204853,118,PRDER,33.2755384,-81.5770144,38.663202704914504,-32768.0,76.0,1086090258356.7635
2019-04-25 16:32:10.316920,125,GN+,33.2752204,-81.5767237,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:10.738819,124,PRDER,33.2752192,-81.5771063,40.306099402518534,-32768.0,59.0,737795574232.4016
2019-04-25 16:32:10.811653,121,GN+,33.2753156,-81.5768204,42.207342893835914,-32768.0,2.0,0.0
2019-04-25 16:32:11.901112,112,PRDER,33.2755819,-81.5769647,35.08822464595775,-32768.0,74.0,1044877960083.4568
2019-04-25 16:32:13.296869,126,PRDER,33.2751841,-81.5767693,39.10477188715738,-32768.0,68.0,922176930175.6294
2019-04-25 16:32:14.427982,123,PRDER,33.2754901,-81.5770701,43.73726860350234,-32768.0,78.0,1127423463019.34
2019-04-25 16:32:16.623673,118,PRDER,33.275538,-81.5769655,38.72824593968124,-32768.0,73.0,1024617514127.7421
2019-04-25 16:32:16.849347,125,GN+,33.2752212,-81.5766746,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:17.283763,124,PRDER,33.2752236,-81.5770581,40.306099402518534,-32768.0,61.0,778784217245.3126
2019-04-25 16:32:17.520020,121,GN+,33.2753161,-81.5767696,42.60561718271461,-32768.0,2.0,0.0
2019-04-25 16:32:18.300681,112,PRDER,33.2755781,-81.5769164,36.13981942930717,-32768.0,79.0,1147390537869.2249
2019-04-25 16:32:20.368663,122,GN+,33.2746057,-81.5778504,0.0,-32768.0,0.0,0.0
2019-04-25 16:32:21.525259,123,PRDER,33.2754957,-81.5770159,50.109768064456325,-32768.0,56.0,676716857061.0192
2019-04-25 16:32:22.603529,118,PRDER,33.2755384,-81.5769142,38.66447039429115,-32768.0,79.0,1147567154120.3386
2019-04-25 16:32:24.247045,124,PRDER,33.2752254,-81.5770087,40.306099402518534,-32768.0,60.0,758289895738.857
2019-04-25 16:32:24.374465,121,GN+,33.2753145,-81.5767241,41.9709338332483,-32768.0,2.0,0.0
2019-04-25 16:32:24.782834,125,GN+,33.2751789,-81.5766724,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:25.207787,112,PRDER,33.2755828,-81.5768693,35.6756134444054,-32768.0,79.0,1147358065029.5725
2019-04-25 16:32:25.797878,126,PRDER,33.2751827,-81.5767234,38.83325505995872,-32768.0,65.0,860684221667.5092
2019-04-25 16:32:26.536204,131,GN+,33.274652,-81.5778525,44.08769914727064,-32768.0,0.0,0.0
2019-04-25 16:32:27.525244,123,PRDER,33.2754926,-81.5769672,48.06634756944934,-32768.0,61.0,779152677203.3883
2019-04-25 16:32:28.903300,118,PRDER,33.2755377,-81.5768657,38.43477391036005,-32768.0,84.0,1250011003031.4404
2019-04-25 16:32:30.289746,121,GN+,33.2753137,-81.5766739,41.990746102254874,-32768.0,2.0,0.0
2019-04-25 16:32:30.814615,112,PRDER,33.2755803,-81.5768206,35.29727575452357,-32768.0,76.0,1085867406498.0919
2019-04-25 16:32:31.863227,124,PRDER,33.2752238,-81.5769584,40.306099402518534,-32768.0,54.0,635323966700.1237
2019-04-25 16:32:32.013301,126,PRDER,33.2751821,-81.576673,39.12807605731388,-32768.0,57.0,696756892665.6752
2019-04-25 16:32:32.313845,125,GN+,33.2751787,-81.5767103,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:33.226231,123,PRDER,33.2754925,-81.576917,48.148228961307595,-32768.0,62.0,799660685575.0238
2019-04-25 16:32:33.379772,122,GN+,33.2745134,-81.5778524,0.0,-32768.0,0.0,0.0
2019-04-25 16:32:34.905384,118,PRDER,33.2755371,-81.5768166,38.59053861287116,-32768.0,78.0,1127069803655.3901
2019-04-25 16:32:36.774194,124,PRDER,33.2752222,-81.5769132,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:32:37.114140,112,PRDER,33.2755829,-81.5767718,35.50614937457716,-32768.0,82.0,1208811186101.4453
2019-04-25 16:32:37.385422,121,GN+,33.2752696,-81.5766725,41.02766563106207,-32768.0,2.0,0.0
2019-04-25 16:32:38.312845,125,GN+,33.2751796,-81.5767671,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:39.625123,123,PRDER,33.275491,-81.5768693,48.06298168287971,-32768.0,65.0,861168571830.8177
2019-04-25 16:32:40.069162,122,GN+,33.2745134,-81.577904,0.0,-32768.0,0.0,0.0
2019-04-25 16:32:41.100884,118,PRDER,33.2755375,-81.5767674,38.40710215833894,-32768.0,78.0,1127057199778.7056
2019-04-25 16:32:41.895484,126,PRDER,33.2752199,-81.5766682,39.4830721835539,-32768.0,60.0,758251851385.4431
2019-04-25 16:32:42.396044,121,GN+,33.2752706,-81.5767172,40.89660494197767,-32768.0,2.0,0.0
2019-04-25 16:32:42.914102,112,PRDER,33.2755807,-81.5767215,35.62866561293749,-32768.0,82.0,1208820215579.8982
2019-04-25 16:32:43.472460,124,PRDER,33.2752236,-81.5768677,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:32:44.534665,125,GN+,33.2751784,-81.5768145,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:46.768667,122,GN+,33.2745181,-81.5779547,0.0,-32768.0,0.0,0.0
2019-04-25 16:32:47.556024,118,PRDER,33.2755346,-81.576719,38.49777231869912,-32768.0,70.0,963126930830.959
2019-04-25 16:32:48.873000,124,PRDER,33.2752231,-81.5768134,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:32:49.413735,112,PRDER,33.275579,-81.5766705,35.20652964344292,-32768.0,73.0,1024397545925.301
2019-04-25 16:32:49.713450,126,PRDER,33.2752256,-81.576722,38.097329286205344,-32768.0,63.0,819662484011.463
2019-04-25 16:32:51.464665,122,GN+,33.2745127,-81.5780067,0.0,-32768.0,0.0,0.0
2019-04-25 16:32:51.630970,123,PRDER,33.2754055,-81.5768668,45.16014199291367,-32768.0,65.0,861016224259.6649
2019-04-25 16:32:51.735953,125,GN+,33.2751758,-81.5768624,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:56.091363,121,GN+,33.275309,-81.577057,40.1829577197999,-32768.0,2.0,0.0
2019-04-25 16:32:56.503748,118,PRDER,33.275497,-81.5767608,36.23961898394823,-32768.0,70.0,962994346520.7269
2019-04-25 16:32:57.704610,126,PRDER,33.2752204,-81.57677,38.092817023095854,-32768.0,69.0,942611597313.0673
2019-04-25 16:32:57.866539,125,GN+,33.2752167,-81.5769052,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:32:58.276305,112,PRDER,33.2755411,-81.5766691,33.952133323369154,-32768.0,67.0,901400897225.5242
2019-04-25 16:32:58.374730,123,PRDER,33.2753994,-81.5768185,45.92076421361712,-32768.0,66.0,881557478842.8353
2019-04-25 16:32:58.663322,122,GN+,33.2745125,-81.5780522,0.0,-32768.0,0.0,0.0
2019-04-25 16:32:59.476471,124,PRDER,33.2752612,-81.5769567,40.306099402518534,-32768.0,69.0,942738789296.9574
2019-04-25 16:33:02.213312,118,PRDER,33.2754908,-81.5768108,36.55609724689358,-32768.0,85.0,1270357478894.1204
2019-04-25 16:33:02.793173,121,GN+,33.2753124,-81.5770135,39.18595870533869,-32768.0,2.0,0.0
2019-04-25 16:33:04.210695,126,PRDER,33.2752175,-81.5768154,36.18724858637467,-32768.0,72.0,1003969623764.8698
2019-04-25 16:33:04.863813,122,GN+,33.2745105,-81.5781009,0.0,-32768.0,0.0,0.0
2019-04-25 16:33:07.621093,124,PRDER,33.2752652,-81.5770063,40.306099402518534,-32768.0,64.0,840267181764.6794
2019-04-25 16:33:08.478917,125,GN+,33.2752182,-81.5768684,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:08.696124,121,GN+,33.2753124,-81.5769592,41.30392433243254,-32768.0,2.0,0.0
2019-04-25 16:33:10.219811,126,PRDER,33.2752158,-81.5768604,35.20555458760484,-32768.0,77.0,1106349283828.1711
2019-04-25 16:33:14.178903,125,GN+,33.27522,-81.5768227,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:14.531186,124,PRDER,33.275266,-81.577058,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:33:15.490596,121,GN+,33.2753123,-81.5769104,41.08851095421195,-32768.0,2.0,0.0
2019-04-25 16:33:15.727654,126,PRDER,33.2751757,-81.5769035,41.9506737422228,-32768.0,70.0,963329680748.5662
2019-04-25 16:33:18.811434,118,PRDER,33.2755335,-81.5770994,22.690618310700227,-32768.0,112.0,1822036456481.724
2019-04-25 16:33:19.000012,112,PRDER,33.2755811,-81.577099,20.6428668620321,-32768.0,120.0,1985566997109.0195
2019-04-25 16:33:20.080163,125,GN+,33.2752215,-81.5767727,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:20.331011,124,PRDER,33.2752624,-81.5771073,40.306099402518534,-32768.0,61.0,778784217245.3126
2019-04-25 16:33:21.605883,121,GN+,33.2753133,-81.5768625,42.03884982792402,-32768.0,2.0,0.0
2019-04-25 16:33:23.226374,126,PRDER,33.2751717,-81.5768732,40.38780955958915,-32768.0,61.0,778788096425.1619
2019-04-25 16:33:26.180319,125,GN+,33.2752212,-81.5767234,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:26.411991,118,PRDER,33.2755356,-81.5770707,36.705858523687084,-32768.0,91.0,1393308020967.5671
2019-04-25 16:33:27.032325,124,PRDER,33.2752237,-81.5771051,40.306099402518534,-32768.0,59.0,737795574232.4016
2019-04-25 16:33:27.149411,122,GN+,33.2744227,-81.5781045,0.0,-32768.0,0.0,0.0
2019-04-25 16:33:27.785253,112,GN+,33.2755798,-81.5770658,36.36801804634289,-32768.0,2.0,0.0
2019-04-25 16:33:28.809151,121,GN+,33.2753136,-81.5768153,41.91080360124826,-32768.0,2.0,0.0
2019-04-25 16:33:32.177924,125,GN+,33.2752218,-81.5766735,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:33.029583,124,PRDER,33.2752228,-81.5770583,40.306099402518534,-32768.0,55.0,655818288206.5791
2019-04-25 16:33:33.389612,112,GN+,33.2755806,-81.5770151,35.64106235940895,-32768.0,2.0,0.0
2019-04-25 16:33:33.495642,118,PRDER,33.2755375,-81.5770168,38.4991443238673,-32768.0,76.0,1086079395821.7456
2019-04-25 16:33:33.920318,121,GN+,33.2753125,-81.5767679,42.56480766028355,-32768.0,2.0,0.0
2019-04-25 16:33:37.432039,126,PRDER,33.2751817,-81.5768197,35.96862991880739,-32768.0,72.0,1003956242194.4996
2019-04-25 16:33:38.280545,125,GN+,33.2751794,-81.5766712,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:38.830019,124,PRDER,33.2752227,-81.5770111,40.306099402518534,-32768.0,53.0,614829645193.668
2019-04-25 16:33:39.385423,112,PRDER,33.2755805,-81.5769652,35.463207928064975,-32768.0,70.0,962948762741.4326
2019-04-25 16:33:39.624998,118,PRDER,33.2755362,-81.5769677,37.66438534669918,-32768.0,81.0,1188479232339.0757
2019-04-25 16:33:40.420489,121,GN+,33.2753132,-81.5767187,42.237440266797655,-32768.0,2.0,0.0
2019-04-25 16:33:45.128944,126,PRDER,33.2751822,-81.5767739,36.64842918405959,-32768.0,71.0,983508100659.5571
2019-04-25 16:33:45.327492,124,PRDER,33.2752236,-81.5769615,40.306099402518534,-32768.0,58.0,717301252725.946
2019-04-25 16:33:45.612800,118,PRDER,33.2755393,-81.5769147,38.74733126841481,-32768.0,81.0,1188557699274.9136
2019-04-25 16:33:46.384111,112,GN+,33.2755798,-81.5769196,35.09321428961779,-32768.0,2.0,0.0
2019-04-25 16:33:46.550990,125,GN+,33.2751784,-81.5767187,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:46.754884,121,GN+,33.2753108,-81.5766704,41.884714325080544,-32768.0,2.0,0.0
2019-04-25 16:33:51.128144,126,PRDER,33.2751817,-81.5767208,36.99551723780628,-32768.0,67.0,901568169968.488
2019-04-25 16:33:51.484783,112,GN+,33.275582,-81.5768667,35.22574507368649,-32768.0,2.0,0.0
2019-04-25 16:33:52.070422,118,PRDER,33.2755376,-81.5768648,38.55827088982975,-32768.0,81.0,1188544000353.8442
2019-04-25 16:33:52.189131,124,PRDER,33.2752251,-81.5769173,40.306099402518534,-32768.0,55.0,655818288206.5791
2019-04-25 16:33:54.459987,125,GN+,33.275178,-81.5767637,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:55.526183,121,GN+,33.2752716,-81.5766699,41.427394918232494,-32768.0,2.0,0.0
2019-04-25 16:33:58.526760,126,PRDER,33.2751803,-81.5766746,37.344709778883576,-32768.0,65.0,860606119745.1759
2019-04-25 16:33:58.685643,112,PRDER,33.2755824,-81.5768226,35.101963314899194,-32768.0,79.0,1147317936822.2693
2019-04-25 16:33:59.371264,125,GN+,33.27518,-81.5768148,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:59.491952,118,PRDER,33.275538,-81.5768159,38.10775534691691,-32768.0,74.0,1045070331379.0306
2019-04-25 16:33:59.754714,124,PRDER,33.2752195,-81.5768653,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:34:01.055255,121,GN+,33.2752682,-81.5767198,40.56066121756222,-32768.0,2.0,0.0
2019-04-25 16:34:04.983161,112,GN+,33.2755804,-81.5767721,35.405490267779605,-32768.0,2.0,0.0
2019-04-25 16:34:05.419291,118,PRDER,33.2755355,-81.5767694,38.1746542629431,-32768.0,72.0,1004091276245.1237
2019-04-25 16:34:05.669801,125,GN+,33.2751778,-81.5768617,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:06.081632,126,PRDER,33.2752209,-81.5766689,38.353668529962064,-32768.0,60.0,758199646364.4714
2019-04-25 16:34:06.271508,124,PRDER,33.2752231,-81.5768163,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:34:10.487319,112,GN+,33.2755823,-81.5767219,35.58948591653524,-32768.0,2.0,0.0
2019-04-25 16:34:10.676587,118,PRDER,33.2755371,-81.5767147,38.24410060853521,-32768.0,71.0,983603781852.0175
2019-04-25 16:34:11.546478,126,PRDER,33.2752264,-81.576716,38.480401361974465,-32768.0,62.0,799189585627.7566
2019-04-25 16:34:13.385630,125,GN+,33.2752192,-81.5769041,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:15.655462,121,GN+,33.2753139,-81.5770584,40.14870612113097,-32768.0,2.0,0.0
2019-04-25 16:34:17.231117,118,PRDER,33.2754974,-81.5767626,37.40175518513261,-32768.0,71.0,983553271741.5234
2019-04-25 16:34:17.841054,126,PRDER,33.2752211,-81.5767636,38.445404062098845,-32768.0,64.0,840171874381.889
2019-04-25 16:34:18.270819,124,PRDER,33.2752622,-81.5769539,40.306099402518534,-32768.0,63.0,819772860258.224
2019-04-25 16:34:21.693279,125,GN+,33.2752197,-81.5768685,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:22.156664,121,PRDER,33.2753116,-81.5770089,41.41729895462853,-32768.0,72.0,1004289779861.74
2019-04-25 16:34:22.726146,118,PRDER,33.2754922,-81.5768134,37.23740507363017,-32768.0,72.0,1004033904710.556
2019-04-25 16:34:24.540211,126,PRDER,33.2752198,-81.5768181,38.33304147138758,-32768.0,66.0,881149832319.1393
2019-04-25 16:34:26.766375,124,PRDER,33.2752673,-81.5770066,40.306099402518534,-32768.0,74.0,1045210396829.2355
