2018-04-24 13:19:16.271037,51,"PRDER
",43.8741652,-112.7286031,1485.09,1458.697021484375,8.0,-26934.152299586673
2018-04-24 13:19:20.471302,51,"PRDER
",43.8741312,-112.7286044,1485.09,1458.705322265625,8.0,-26917.212995190475
2018-04-24 13:19:25.070850,51,"PRDER
",43.874083,-112.7286028,1485.09,1458.7158203125,8.0,-26895.79738800237
2018-04-24 13:19:26.001735,52,"PRDER
",43.8742506,-112.7291796,1490.09,1459.108154296875,8.0,-37114.28313043877
2018-04-24 13:19:29.170942,51,"PRDER
",43.8740683,-112.7286025,1485.09,1458.717651367188,8.0,-26892.0629805674
2018-04-24 13:19:30.102547,52,"PRDER
",43.87422,-112.7291806,1490.09,1459.103149414062,8.0,-37126.275162353304
2018-04-24 13:19:35.102561,52,"PRDER
",43.8741682,-112.7291795,1490.09,1459.093872070312,8.0,-37148.5094179368
2018-04-24 13:19:35.935770,51,"PRDER
",43.8739981,-112.7286025,1485.09,1458.713500976562,8.0,-26900.528009622132
2018-04-24 13:19:39.202517,52,"PRDER
",43.8741556,-112.7291789,1490.09,1459.091674804688,8.0,-37153.776400706585
2018-04-24 13:19:40.038228,51,"PRDER
",43.873984,-112.7286025,1485.09,1458.712036132812,8.0,-26903.515984977803
2018-04-24 13:19:45.502527,52,"PRDER
",43.8740845,-112.7291789,1490.09,1459.075073242188,8.0,-37193.58344884287
2018-04-24 13:19:46.374503,51,"PRDER
",43.8739132,-112.7286024,1485.09,1458.705810546875,8.0,-26916.216731455534
2018-04-24 13:19:50.438277,51,"PRDER
",43.8739004,-112.7286024,1485.09,1458.705688476562,8.0,-26916.4657956617
2018-04-24 13:19:52.602709,52,"PRDER
",43.8740794,-112.7291197,1490.08,1458.839599609375,8.0,-37736.332140107945
2018-04-24 13:19:56.638339,51,"PRDER
",43.8738296,-112.7286024,1485.09,1458.71337890625,8.0,-26900.7770012297
2018-04-24 13:20:00.938448,51,"PRDER
",43.8738142,-112.7286024,1485.09,1458.716552734375,8.0,-26894.30359391586
2018-04-24 13:20:04.002979,52,"PRDER
",43.8740806,-112.7293057,1490.09,1459.038330078125,8.0,-37281.76159970458
2018-04-24 13:20:08.102657,52,"PRDER
",43.8741179,-112.7293104,1490.1,1459.053833007812,8.0,-37268.54873648443
2018-04-24 13:20:08.680655,51,"PRDER
",43.8737816,-112.7286629,1485.09,1458.711669921875,8.0,-26904.263004743203
2018-04-24 13:20:12.602539,52,"PRDER
",43.874164,-112.7293089,1490.09,1459.0732421875,8.0,-37197.97523710724
2018-04-24 13:20:13.200839,51,"PRDER
",43.8738177,-112.7286699,1485.09,1458.709106445312,8.0,-26909.492433495412
2018-04-24 13:20:16.802569,52,"PRDER
",43.8741775,-112.7293089,1490.09,1459.077880859375,8.0,-37186.84987707484
2018-04-24 13:20:17.601760,51,"PRDER
",43.8738401,-112.7286686,1485.09,1458.707885742188,8.0,-26911.982816271877
2018-04-24 13:20:23.002469,52,"PRDER
",43.8742477,-112.7293091,1490.09,1459.116088867188,8.0,-37095.27534230064
2018-04-24 13:20:23.507275,51,"PRDER
",43.8739063,-112.7286685,1485.09,1458.706665039062,8.0,-26914.473314284984
2018-04-24 13:20:27.502558,52,"PRDER
",43.8742676,-112.7293114,1490.08,1459.129150390625,8.0,-37040.05757609523
2018-04-24 13:20:30.891510,51,"PRDER
",43.8739225,-112.7286685,1485.09,1458.706909179688,8.0,-26913.975205462248
2018-04-24 13:20:34.576888,52,"PRDER
",43.8743379,-112.7293154,1490.09,1459.167358398438,8.0,-36972.57315292535
2018-04-24 13:20:38.260551,51,"PRDER
",43.8739638,-112.7286687,1485.09,1458.708984375,8.0,-26909.74146658684
2018-04-24 13:20:41.665396,52,"PRDER
",43.8743872,-112.7293156,1490.09,1459.186279296875,8.0,-36927.34155276078
2018-04-24 13:20:44.925560,51,"PRDER
",43.8740053,-112.7286686,1485.09,1458.710815429688,8.0,-26906.00609119523
2018-04-24 13:20:49.066104,52,"PRDER
",43.8744327,-112.7293156,1490.09,1459.208618164062,8.0,-36873.974720977676
2018-04-24 13:20:51.186815,51,"PRDER
",43.8740587,-112.7286691,1485.08,1458.708251953125,8.0,-26890.8381513978
2018-04-24 13:20:55.066440,52,"PRDER
",43.8744375,-112.7293762,1490.08,1459.254638671875,8.0,-36740.31327053572
2018-04-24 13:20:57.480878,51,"PRDER
",43.8740903,-112.7286687,1485.09,1458.704956054688,8.0,-26917.96020509021
2018-04-24 13:21:01.366605,52,"PRDER
",43.8743897,-112.7293828,1490.09,1459.202270507812,8.0,-36889.135141787614
2018-04-24 13:21:03.670665,51,"PRDER
",43.87416,-112.7286695,1485.08,1458.695068359375,8.0,-26917.73105961907
2018-04-24 13:21:07.666264,52,"PRDER
",43.8743436,-112.7293796,1490.09,1459.161743164062,8.0,-36986.00205180802
2018-04-24 13:21:09.185322,51,"PRDER
",43.8741763,-112.728669,1485.09,1458.692016601562,8.0,-26944.3682785887
2018-04-24 13:21:13.666305,52,"PRDER
",43.8742951,-112.7293792,1490.09,1459.113647460938,8.0,-37101.12337394846
2018-04-24 13:21:15.488507,51,"PRDER
",43.8742506,-112.7286694,1485.08,1458.6904296875,8.0,-26927.19657573993
2018-04-24 13:21:19.166333,52,"PRDER
",43.8742508,-112.7293701,1490.08,1459.075927734375,8.0,-37167.55425210705
2018-04-24 13:23:28.886471,51,"PRDER
",43.874261,-112.7286716,1485.09,1458.692504882812,8.0,-26943.37151243818
2018-04-24 13:23:29.646969,52,"PRDER
",43.874236,-112.7293701,1490.09,1459.063354492188,8.0,-37221.69537398425
2018-04-24 13:23:30.568603,52,PRDER,43.873947,-112.729869,0.0,1459.182495117188,0.0,-632426047.7928516
2018-04-24 13:23:31.388088,51,PRDER,43.873947,-112.729869,0.0,1459.182495117188,0.0,-632426047.7928516
2018-04-24 13:23:32.784165,52,PRDER,43.873947,-112.729869,0.0,1459.182495117188,0.0,-632426047.7928516
2018-04-24 13:23:33.307442,51,PRDER,43.873947,-112.729869,0.0,1459.182495117188,0.0,-632426047.7928516
2018-04-24 13:24:13.408880,51,"PRDER
",43.8737819,-112.7287295,1485.08,1458.706420898438,8.0,-26894.57247378902
2018-04-24 13:24:16.083800,52,"PRDER
",43.8742077,-112.7286022,1490.08,1458.689697265625,8.0,-38099.34516983021
2018-04-24 13:24:17.608861,51,"PRDER
",43.8737968,-112.7287307,1485.09,1458.706420898438,8.0,-26914.97142771334
2018-04-24 13:24:23.608882,51,"PRDER
",43.8738649,-112.7287303,1485.09,1458.7060546875,8.0,-26915.718606502036
2018-04-24 13:24:24.683775,52,"PRDER
",43.8742916,-112.7286149,1490.08,1458.73095703125,8.0,-37999.25458083897
2018-04-24 13:24:27.911195,51,"PRDER
",43.8738804,-112.7287304,1485.08,1458.706176757812,8.0,-26895.07040303276
2018-04-24 13:24:28.783967,52,"PRDER
",43.8743299,-112.7286148,1490.09,1458.77978515625,8.0,-37905.18305928174
2018-04-24 13:24:33.087929,52,"PRDER
",43.8743714,-112.7286151,1490.09,1458.832641601562,8.0,-37777.31155730101
2018-04-24 13:24:34.008824,51,"PRDER
",43.8739501,-112.7287302,1485.09,1458.707397460938,8.0,-26912.979001648426
2018-04-24 13:24:37.284104,52,"PRDER
",43.8744124,-112.728615,1490.09,1458.850463867188,8.0,-37734.24423672969
2018-04-24 13:24:38.210097,51,"PRDER
",43.8739664,-112.7287302,1485.08,1458.707885742188,8.0,-26891.584995133377
2018-04-24 13:24:41.683789,52,"PRDER
",43.8744549,-112.728615,1490.09,1458.86572265625,8.0,-37697.3910483419
2018-04-24 13:24:44.408972,51,"PRDER
",43.874035,-112.7287301,1485.09,1458.7041015625,8.0,-26919.703735190884
2018-04-24 13:24:45.786266,52,"PRDER
",43.8744668,-112.7286151,1490.08,1458.869506835938,8.0,-37664.114831275154
2018-04-24 13:24:48.708892,51,"PRDER
",43.8740516,-112.72873,1485.08,1458.701293945312,8.0,-26905.029955827067
2018-04-24 13:24:53.083990,52,"PRDER
",43.8745004,-112.7286758,1490.09,1458.765258789062,8.0,-37940.363420788424
2018-04-24 13:24:54.809029,51,"PRDER
",43.8741199,-112.7287298,1485.09,1458.69580078125,8.0,-26936.643823171024
2018-04-24 13:24:57.184413,52,"PRDER
",43.874477,-112.7286792,1490.09,1458.7626953125,8.0,-37946.57341380065
2018-04-24 13:24:59.108776,51,"PRDER
",43.8741378,-112.7287297,1485.08,1458.694946289062,8.0,-26917.9801308314
2018-04-24 13:25:02.485281,52,"PRDER
",43.8744213,-112.7286796,1490.09,1458.764770507812,8.0,-37941.5462374213
2018-04-24 13:25:05.109090,51,"PRDER
",43.8742055,-112.7287296,1485.09,1458.68896484375,8.0,-26950.598484747938
2018-04-24 13:25:06.683951,52,"PRDER
",43.8744073,-112.7286801,1490.08,1458.763061523438,8.0,-37921.46451238107
2018-04-24 13:25:09.208859,51,"PRDER
",43.8742201,-112.7287295,1485.08,1458.686279296875,8.0,-26935.667132193896
2018-04-24 13:25:12.683873,52,"PRDER
",43.8743404,-112.7286802,1490.09,1458.734008789062,8.0,-38016.1008548262
2018-04-24 13:25:15.909002,51,"PRDER
",43.874292,-112.7287414,1485.09,1458.667236328125,8.0,-26994.978371742072
2018-04-24 13:25:20.108975,51,"PRDER
",43.8743123,-112.7287408,1485.09,1458.670043945312,8.0,-26989.241837935857
2018-04-24 13:25:25.608845,51,"PRDER
",43.8743712,-112.7287411,1485.09,1458.680541992188,8.0,-26967.797590753027
2018-04-24 13:25:27.883743,52,"PRDER
",43.8743351,-112.729121,1490.07,1458.849609375,8.0,-37688.0066814383
2018-04-24 13:25:29.908876,51,"PRDER
",43.8744135,-112.7287412,1485.09,1458.68701171875,8.0,-26954.586194654457
2018-04-24 13:25:31.983881,52,"PRDER
",43.8743205,-112.7291221,1490.08,1458.855712890625,8.0,-37697.41462862453
2018-04-24 13:25:34.008867,51,"PRDER
",43.874428,-112.7287412,1485.08,1458.687622070312,8.0,-26932.926512278293
2018-04-24 13:25:38.283993,52,"PRDER
",43.8742529,-112.7291155,1490.09,1458.819458007812,8.0,-37809.18538060517
2018-04-24 13:25:40.308835,51,"PRDER
",43.874496,-112.7287409,1485.09,1458.68310546875,8.0,-26962.562499456413
2018-04-24 13:25:42.483930,52,"PRDER
",43.874235,-112.7291168,1490.08,1458.826049804688,8.0,-37769.07377019815
2018-04-24 13:25:47.608898,51,"PRDER
",43.8745003,-112.7288024,1485.09,1458.637939453125,8.0,-27054.874222460392
2018-04-24 13:25:48.484380,52,"PRDER
",43.8741684,-112.7291166,1490.09,1458.824340820312,8.0,-37797.37869369501
2018-04-24 13:25:51.808873,51,"PRDER
",43.8744748,-112.7288058,1485.09,1458.64013671875,8.0,-27050.379731302542
2018-04-24 13:25:52.683878,52,"PRDER
",43.8741511,-112.7291167,1490.09,1458.824829101562,8.0,-37796.198126408985
2018-04-24 13:25:56.909081,51,"PRDER
",43.8744221,-112.7288066,1485.09,1458.640380859375,8.0,-27049.8803664427
2018-04-24 13:26:01.208861,51,"PRDER
",43.8744064,-112.7288075,1485.08,1458.638549804688,8.0,-27033.174275575722
2018-04-24 13:26:05.986620,52,"PRDER
",43.8741232,-112.7293681,1490.07,1459.026000976562,8.0,-37263.34395690635
2018-04-24 13:26:07.308763,51,"PRDER
",43.8743406,-112.7288077,1485.09,1458.63720703125,8.0,-27056.372469147387
2018-04-24 13:26:10.183821,52,"PRDER
",43.8740969,-112.7293713,1490.09,1459.018676757812,8.0,-37328.96951342241
2018-04-24 13:26:11.608817,51,"PRDER
",43.8743241,-112.7288077,1485.08,1458.639892578125,8.0,-27030.428699491735
2018-04-24 13:26:16.383924,52,"PRDER
",43.8740815,-112.7294318,1490.08,1458.986083984375,8.0,-37383.274993794694
2018-04-24 13:26:18.408963,51,"PRDER
",43.8742531,-112.7287963,1485.09,1458.66748046875,8.0,-26994.47951851645
2018-04-24 13:26:20.583873,52,"PRDER
",43.8741066,-112.729434,1490.08,1458.973999023438,8.0,-37412.33940699279
2018-04-24 13:26:24.408873,51,"PRDER
",43.8742104,-112.7287974,1485.09,1458.682495117188,8.0,-26963.80890367125
2018-04-24 13:26:25.883857,52,"PRDER
",43.8741616,-112.7294331,1490.09,1458.953002929688,8.0,-37486.93685525049
2018-04-24 13:26:28.608890,51,"PRDER
",43.8741925,-112.7287968,1485.08,1458.685791015625,8.0,-26936.663755824335
2018-04-24 13:26:32.683767,52,"PRDER
",43.8742056,-112.7294328,1490.09,1458.943603515625,8.0,-37509.572848303964
2018-04-24 13:26:34.612724,51,"PRDER
",43.8741262,-112.7287966,1485.09,1458.687744140625,8.0,-26953.090768869628
2018-04-24 13:26:39.084286,52,"PRDER
",43.8742485,-112.7294328,1490.09,1458.992919921875,8.0,-37390.883494223635
2018-04-24 13:26:40.909056,51,"PRDER
",43.8740825,-112.7287969,1485.09,1458.6884765625,8.0,-26951.595384568664
2018-04-24 13:26:45.484131,52,"PRDER
",43.8742919,-112.7294442,1490.09,1459.052856445312,8.0,-37246.88799172149
2018-04-24 13:26:47.310090,51,"PRDER
",43.8740401,-112.7287969,1485.09,1458.697265625,8.0,-26933.65400869776
2018-04-24 13:26:52.284073,52,"PRDER
",43.8743378,-112.7294441,1490.09,1459.15966796875,8.0,-36990.96552281339
2018-04-24 13:26:53.508879,51,"PRDER
",43.8739975,-112.7287968,1485.09,1458.704956054688,8.0,-26917.96020509021
2018-04-24 13:26:58.383939,52,"PRDER
",43.8743849,-112.7294444,1490.09,1459.259521484375,8.0,-36752.5124901939
2018-04-24 13:26:59.609029,51,"PRDER
",43.8739553,-112.7287967,1485.09,1458.706665039062,8.0,-26914.473314284984
2018-04-24 13:27:04.683744,52,"PRDER
",43.8744331,-112.7294446,1490.09,1459.37548828125,8.0,-36476.54821025655
2018-04-24 13:27:05.808804,51,"PRDER
",43.8739124,-112.7287967,1485.09,1458.706176757812,8.0,-26915.469545754713
2018-04-24 13:27:12.008829,51,"PRDER
",43.87387,-112.7287964,1485.09,1458.705444335938,8.0,-26916.96392752731
2018-04-24 13:27:13.584132,52,"PRDER
",43.8743655,-112.7295091,1490.08,1459.268798828125,8.0,-36706.56644249286
2018-04-24 13:27:17.683747,52,"PRDER
",43.8743339,-112.7295131,1490.09,1459.156616210938,8.0,-36998.2653498535
2018-04-24 13:27:18.337400,51,"PRDER
",43.8738276,-112.7287964,1485.09,1458.705078125,8.0,-26917.71113397192
2018-04-24 13:27:21.883941,52,"PRDER
",43.8742988,-112.7295145,1490.09,1459.020751953125,8.0,-37323.98341642872
2018-04-24 13:27:22.446666,51,"PRDER
",43.8738092,-112.7287963,1485.09,1458.704956054688,8.0,-26917.96020509021
2018-04-24 13:27:26.883905,52,"PRDER
",43.8742528,-112.7295005,1490.09,1458.910400390625,8.0,-37589.588452985416
2018-04-24 13:27:29.308791,51,"PRDER
",43.8737832,-112.7288547,1485.08,1458.703979492188,8.0,-26899.551973627138
2018-04-24 13:27:31.083836,52,"PRDER
",43.8742301,-112.7295014,1490.08,1458.867797851562,8.0,-37668.23967132265
2018-04-24 13:27:33.508918,51,"PRDER
",43.8738108,-112.7288582,1485.08,1458.7041015625,8.0,-26899.302987689032
2018-04-24 13:27:36.783920,52,"PRDER
",43.8741684,-112.7295006,1490.09,1458.848388671875,8.0,-37739.25766121317
2018-04-24 13:27:38.608795,51,"PRDER
",43.873864,-112.7288574,1485.09,1458.704467773438,8.0,-26918.956501090375
2018-04-24 13:27:41.083798,52,"PRDER
",43.8741505,-112.7295006,1490.09,1458.86328125,8.0,-37703.28634853834
2018-04-24 13:27:42.908793,51,"PRDER
",43.873878,-112.7288576,1485.08,1458.704833984375,8.0,-26897.80909625374
2018-04-24 13:27:46.983985,52,"PRDER
",43.8740848,-112.7295004,1490.09,1458.935791015625,8.0,-37528.39237950154
2018-04-24 13:27:49.208827,51,"PRDER
",43.8739508,-112.7288575,1485.09,1458.7060546875,8.0,-26915.718606502036
2018-04-24 13:27:51.283886,52,"PRDER
",43.8740661,-112.7295004,1490.08,1458.951782226562,8.0,-37465.800420705455
2018-04-24 13:27:55.208940,51,"PRDER
",43.8739919,-112.7288572,1485.09,1458.704711914062,8.0,-26918.45835078749
2018-04-24 13:27:57.283809,52,"PRDER
",43.8739985,-112.7295003,1490.09,1458.958740234375,8.0,-37473.123438159186
2018-04-24 13:27:59.509272,51,"PRDER
",43.8740069,-112.7288579,1485.09,1458.701538085938,8.0,-26924.93466427401
2018-04-24 13:28:01.385278,52,"PRDER
",43.8739835,-112.7295002,1490.08,1458.958251953125,8.0,-37450.22816428715
2018-04-24 13:28:05.808776,51,"PRDER
",43.8740779,-112.728858,1485.09,1458.681396484375,8.0,-26966.052503857303
2018-04-24 13:28:07.584102,52,"PRDER
",43.8739138,-112.7295002,1490.09,1458.953369140625,8.0,-37486.05507172386
2018-04-24 13:28:09.909728,51,"PRDER
",43.8740916,-112.7288582,1485.09,1458.6796875,8.0,-26969.542734114748
2018-04-24 13:28:11.884155,52,"PRDER
",43.8738965,-112.7295003,1490.08,1458.953735351562,8.0,-37461.09902107494
2018-04-24 13:28:16.109175,51,"PRDER
",43.8741623,-112.7288581,1485.09,1458.672119140625,8.0,-26985.00218299987
